inventory_id,product_id,warehouse_location,stock_quantity,reorder_level,last_updated
35810,215,Pune,2238.0,517,2025-06-30
35811,313,Mumbai,94.0,188,2025-04-18
35812,300,Mumbai,3621.0,891,2025-04-09
35813,460,Bangalore,1021.0,546,2025-11-09
35814,489,Pune,2740.0,268,2025-02-25
35815,349,Chennai,4424.0,321,2025-10-22
35816,246,Bangalore,1109.0,361,2025-05-18
35817,309,Mumbai,4137.0,170,2025-07-12
35818,467,Delhi,2639.0,447,2025-09-19
35819,231,Delhi,4010.0,728,2025-09-13
35820,179,Mumbai,3359.0,486,2025-11-20
35821,111,Mumbai,2511.0,134,2025-07-09
35822,472,Bangalore,2488.0,140,2025-07-08
35823,229,Pune,4709.0,997,2025-12-18
35824,86,Bangalore,68.0,351,2025-08-30
35825,108,Pune,2043.0,767,2025-04-25
35826,382,Pune,852.0,497,2025-06-26
35827,25,Delhi,2806.0,872,2025-04-25
35828,92,Pune,4992.0,683,2025-05-22
35829,206,Pune,1224.0,314,2025-08-19
35830,128,Mumbai,80.0,374,2026-02-04
35831,395,Mumbai,850.0,685,2025-05-07
35832,9,Delhi,2245.0,887,2025-12-10
35833,264,Chennai,3161.0,716,2025-04-17
35834,292,Chennai,3197.0,472,2025-10-30
35835,82,Mumbai,3937.0,582,2025-04-07
35836,458,Delhi,2749.0,626,2025-08-09
35837,426,Mumbai,2257.0,568,2025-05-13
35838,394,Mumbai,3824.0,458,2025-08-28
35839,280,Pune,144.0,355,2025-07-09
35840,475,Bangalore,1889.0,743,2025-11-18
35841,415,Pune,306.0,122,2025-08-30
35842,208,Chennai,1162.0,540,2025-10-18
35843,188,Pune,1674.0,373,2025-08-11
35844,407,Pune,3979.0,479,2025-05-25
35845,379,Mumbai,4475.0,141,2025-03-14
35846,500,Mumbai,1074.0,217,2025-06-17
35847,48,Delhi,191.0,535,2025-03-17
35848,408,Mumbai,121.0,188,2025-08-17
35849,41,Bangalore,4294.0,378,2025-11-01
35850,199,Chennai,555.0,736,2025-11-30
35851,46,Pune,1460.0,167,2025-04-24
35852,384,Mumbai,1459.0,972,2025-05-25
35853,315,Bangalore,4444.0,576,2025-08-18
35854,86,Pune,2001.0,888,2025-09-06
35855,267,Bangalore,1754.0,755,2025-10-21
35856,4,Pune,4804.0,391,2025-12-04
35857,228,Mumbai,425.0,921,2026-02-17
35858,491,Delhi,1404.0,370,2025-10-21
35859,484,Mumbai,1268.0,985,2025-10-11
35860,154,Mumbai,2888.0,826,2025-11-19
35861,208,Chennai,1154.0,764,2025-03-09
35862,326,Delhi,2903.0,380,2025-04-01
35863,227,Mumbai,2929.0,752,2025-05-23
35864,418,Delhi,4376.0,306,2025-04-26
35865,173,Pune,1977.0,260,2025-09-30
35866,74,Chennai,1204.0,943,2025-04-09
35867,475,Chennai,3743.0,163,2025-12-01
35868,229,Pune,3603.0,454,2025-10-13
35869,230,Bangalore,1083.0,742,2025-05-18
35870,201,Delhi,1723.0,692,2025-12-31
35871,417,Delhi,3425.0,895,2026-01-08
35872,362,Mumbai,3173.0,398,2025-12-30
35873,139,Delhi,2921.0,594,2025-06-03
35874,398,Chennai,2582.0,213,2025-04-05
35875,274,Mumbai,1449.0,236,2025-08-25
35876,282,Delhi,4712.0,730,2025-11-25
35877,322,Bangalore,3213.0,893,2025-10-03
35878,148,Mumbai,4946.0,344,2025-06-16
35879,440,Mumbai,1692.0,499,2025-08-24
35880,128,Chennai,1444.0,419,2025-09-04
35881,121,Delhi,932.0,386,2025-10-16
35882,200,Delhi,4638.0,864,2026-02-12
35883,26,Chennai,2933.0,386,2025-08-01
35884,166,Chennai,1183.0,971,2025-08-30
35885,411,Delhi,2232.0,291,2025-12-06
35886,172,Mumbai,2311.0,840,2025-03-07
35887,403,Pune,2677.0,555,2025-03-06
35888,96,Chennai,1486.0,286,2025-07-15
35889,82,Delhi,4290.0,514,2025-09-20
35890,255,Bangalore,2674.0,563,2025-11-01
35891,289,Chennai,3901.0,253,2025-05-25
35892,295,Bangalore,1754.0,683,2026-01-28
35893,420,Bangalore,964.0,406,2025-11-08
35894,265,Delhi,2450.0,609,2025-07-02
35895,2,Pune,1000.0,340,2026-02-02
35896,377,Delhi,4081.0,505,2025-05-15
35897,109,Mumbai,1039.0,950,2025-05-31
35898,225,Delhi,,855,2025-12-29
35899,432,Mumbai,2565.0,590,2026-02-01
35900,295,Chennai,1807.0,851,2025-12-16
35901,463,Mumbai,1447.0,780,2025-09-24
35902,278,Bangalore,4547.0,669,2025-11-22
35903,272,Pune,2059.0,769,2025-05-13
35904,475,Mumbai,3081.0,744,2025-10-01
35905,473,Bangalore,2183.0,569,2026-01-12
35906,439,Bangalore,3962.0,213,2025-05-19
35907,130,Delhi,2026.0,489,2025-07-14
35908,81,Mumbai,2788.0,282,2026-02-16
35909,267,Chennai,994.0,883,2025-04-24
35910,312,Mumbai,4350.0,194,2025-04-04
35911,31,Chennai,1707.0,398,2026-02-13
35912,71,Bangalore,4898.0,807,2025-08-22
35913,5,Bangalore,4128.0,471,2025-11-29
35914,469,Chennai,355.0,770,2026-01-10
35915,113,Mumbai,73.0,965,2025-12-14
35916,99,Chennai,4030.0,705,2025-12-13
35917,396,Bangalore,4380.0,495,2025-10-27
35918,276,Delhi,4926.0,323,2025-10-30
35919,283,Bangalore,4269.0,299,2025-09-08
35920,35,Pune,340.0,975,2025-08-20
35921,382,Mumbai,1706.0,599,2025-03-18
35922,183,Delhi,3839.0,823,2025-04-12
35923,440,Delhi,3466.0,202,2026-02-18
35924,134,Mumbai,1623.0,546,2025-07-09
35925,258,Chennai,3579.0,940,2025-12-13
35926,267,Chennai,3193.0,281,2025-04-09
35927,99,Bangalore,1535.0,893,2025-10-05
35928,76,Chennai,1069.0,924,2025-03-12
35929,248,Bangalore,496.0,286,2025-03-02
35930,355,Chennai,1064.0,290,2025-10-29
35931,152,Bangalore,1607.0,534,2025-09-30
35932,200,Bangalore,1445.0,953,2025-11-02
35933,237,Delhi,,395,2025-08-29
35934,392,Chennai,3368.0,453,2025-09-15
35935,130,Delhi,4952.0,167,2025-11-15
35936,484,Bangalore,2200.0,174,2025-07-12
35937,262,Bangalore,56.0,635,2025-03-14
35938,125,Mumbai,4806.0,645,2025-12-30
35939,481,Pune,4244.0,874,2026-02-02
35940,370,Pune,2256.0,559,2025-09-14
35941,181,Delhi,4507.0,793,2025-09-15
35942,103,Pune,1995.0,640,2025-12-07
35943,445,Mumbai,2750.0,938,2025-09-25
35944,249,Bangalore,3516.0,776,2025-10-30
35945,166,Mumbai,3820.0,370,2025-12-10
35946,77,Chennai,3743.0,948,2025-04-25
35947,185,Bangalore,2226.0,782,2025-11-05
35948,217,Pune,582.0,443,2025-02-23
35949,172,Mumbai,3474.0,722,2025-05-11
35950,168,Delhi,1039.0,550,2025-04-25
35951,425,Mumbai,1301.0,374,2025-06-12
35952,474,Chennai,4638.0,447,2026-01-23
35953,45,Pune,919.0,189,2025-06-09
35954,391,Chennai,3741.0,969,2025-09-03
35955,393,Pune,1882.0,967,2025-11-13
35956,437,Mumbai,942.0,536,2025-08-30
35957,74,Delhi,4451.0,864,2026-01-15
35958,114,Mumbai,4703.0,466,2025-08-21
35959,57,Chennai,2033.0,254,2025-12-30
35960,339,Delhi,1355.0,309,2025-10-05
35961,348,Chennai,1099.0,544,2025-07-28
35962,433,Chennai,1031.0,291,2025-04-12
35963,447,Bangalore,2307.0,183,2025-11-28
35964,66,Mumbai,3124.0,781,2025-04-21
35965,344,Chennai,3562.0,533,2025-05-09
35966,269,Delhi,2431.0,671,2026-01-04
35967,403,Delhi,4985.0,341,2026-02-10
35968,349,Pune,4963.0,908,2025-12-31
35969,237,Chennai,3590.0,888,2025-03-02
35970,148,Mumbai,803.0,148,2026-02-14
35971,444,Mumbai,2503.0,956,2025-07-11
35972,81,Mumbai,1823.0,885,2025-03-22
35973,79,Pune,629.0,610,2025-04-14
35974,18,Pune,4922.0,513,2025-12-10
35975,240,Delhi,4787.0,630,2026-01-17
35976,17,Chennai,4966.0,403,2025-06-26
35977,48,Delhi,2157.0,567,2025-10-25
35978,51,Pune,4980.0,744,2025-06-08
35979,385,Bangalore,4505.0,958,2026-02-06
35980,342,Mumbai,2268.0,865,2025-06-12
35981,332,Mumbai,3403.0,522,2025-10-11
35982,90,Bangalore,4875.0,506,2025-11-03
35983,170,Pune,81.0,909,2025-02-23
35984,112,Chennai,4638.0,809,2025-11-08
35985,82,Mumbai,4257.0,747,2026-01-25
35986,287,Bangalore,2492.0,434,2026-01-18
35987,289,Delhi,1768.0,316,2025-05-14
35988,29,Delhi,1741.0,702,2025-11-16
35989,361,Pune,4977.0,753,2025-12-21
35990,12,Pune,1981.0,487,2025-10-19
35991,242,Mumbai,4182.0,172,2025-08-20
35992,491,Bangalore,3031.0,571,2025-08-11
35993,419,Delhi,3005.0,404,2025-08-09
35994,256,Bangalore,1015.0,574,2025-04-27
35995,472,Mumbai,3003.0,369,2025-08-11
35996,328,Bangalore,468.0,251,2025-06-02
35997,492,Pune,264.0,252,2025-12-13
35998,277,Chennai,632.0,624,2026-01-20
35999,213,Mumbai,3095.0,425,2025-12-11
36000,18,Mumbai,2944.0,638,2025-09-19
36001,367,Bangalore,345.0,541,2025-09-19
36002,302,Chennai,1128.0,147,2026-01-03
36003,21,Delhi,2619.0,761,2025-05-12
36004,379,Mumbai,458.0,828,2025-06-23
36005,212,Chennai,2189.0,517,2025-09-12
36006,500,Chennai,3242.0,127,2025-05-17
36007,282,Delhi,,271,2025-10-30
36008,176,Chennai,,909,2025-11-07
36009,138,Mumbai,4052.0,134,2026-02-06
36010,28,Bangalore,3801.0,989,2025-03-16
36011,268,Bangalore,656.0,952,2025-11-20
36012,443,Delhi,1642.0,879,2025-07-15
36013,141,Delhi,,203,2025-08-02
36014,189,Pune,3195.0,569,2025-05-07
36015,22,Bangalore,184.0,260,2025-04-10
36016,23,Delhi,3999.0,602,2025-05-18
36017,389,Mumbai,4506.0,763,2025-04-23
36018,100,Chennai,1599.0,289,2025-02-24
36019,475,Pune,1905.0,671,2025-08-27
36020,305,Bangalore,,928,2025-09-11
36021,167,Bangalore,4181.0,117,2025-12-14
36022,130,Delhi,2079.0,825,2025-04-30
36023,488,Bangalore,1773.0,709,2026-02-15
36024,293,Pune,664.0,327,2025-08-09
36025,442,Mumbai,3370.0,908,2025-03-09
36026,342,Pune,1871.0,697,2025-05-17
36027,31,Pune,2216.0,141,2025-08-02
36028,145,Mumbai,2558.0,914,2025-09-30
36029,274,Mumbai,2871.0,448,2025-11-22
36030,456,Bangalore,3035.0,479,2025-07-08
36031,366,Chennai,2332.0,874,2025-04-04
36032,95,Chennai,2200.0,127,2025-11-24
36033,12,Chennai,245.0,124,2025-08-08
36034,111,Pune,4753.0,841,2025-09-09
36035,328,Mumbai,3441.0,300,2025-06-18
36036,178,Bangalore,,193,2025-02-25
36037,432,Mumbai,1781.0,133,2026-01-20
36038,301,Delhi,2361.0,542,2025-12-13
36039,190,Pune,1965.0,307,2026-01-24
36040,13,Pune,811.0,530,2025-06-23
36041,287,Mumbai,1831.0,310,2025-11-04
36042,265,Chennai,2511.0,153,2025-04-07
36043,261,Mumbai,3803.0,586,2025-04-17
36044,171,Pune,1390.0,518,2025-10-29
36045,193,Mumbai,2100.0,208,2025-12-15
36046,115,Chennai,4375.0,728,2025-04-06
36047,236,Chennai,1683.0,190,2025-09-15
36048,203,Bangalore,,165,2025-10-18
36049,436,Pune,4611.0,614,2025-04-08
36050,40,Bangalore,485.0,209,2026-01-29
36051,92,Mumbai,123.0,749,2025-05-01
36052,423,Mumbai,2641.0,147,2025-08-24
36053,237,Bangalore,4471.0,702,2025-07-21
36054,15,Chennai,3976.0,413,2025-11-19
36055,158,Chennai,4276.0,988,2026-01-16
36056,34,Delhi,4528.0,490,2025-09-24
36057,67,Mumbai,4331.0,986,2026-01-21
36058,425,Pune,3794.0,603,2025-07-14
36059,375,Pune,4895.0,764,2025-06-02
36060,339,Chennai,3357.0,208,2025-02-27
36061,34,Bangalore,312.0,428,2025-02-28
36062,347,Delhi,2016.0,617,2025-09-29
36063,284,Pune,1498.0,740,2025-03-01
36064,454,Pune,1026.0,484,2025-09-17
36065,173,Chennai,4417.0,731,2026-01-19
36066,366,Bangalore,1192.0,870,2025-07-20
36067,14,Delhi,4468.0,248,2025-10-26
36068,151,Bangalore,4881.0,289,2025-08-21
36069,361,Mumbai,48.0,277,2025-12-30
36070,467,Delhi,297.0,828,2025-09-10
36071,283,Bangalore,4066.0,712,2025-12-04
36072,207,Delhi,4215.0,374,2025-09-17
36073,274,Chennai,2399.0,839,2025-10-07
36074,136,Delhi,1834.0,591,2025-03-02
36075,273,Bangalore,4857.0,838,2025-09-19
36076,283,Pune,676.0,710,2025-04-20
36077,313,Bangalore,3292.0,287,2025-11-17
36078,5,Mumbai,4441.0,636,2025-05-17
36079,109,Pune,3231.0,427,2026-02-04
36080,451,Chennai,2830.0,391,2025-09-18
36081,194,Mumbai,4495.0,800,2025-05-28
36082,349,Bangalore,4930.0,862,2025-03-16
36083,451,Mumbai,2998.0,151,2025-08-29
36084,296,Pune,1112.0,924,2025-12-31
36085,297,Chennai,2700.0,289,2026-01-26
36086,413,Pune,1386.0,844,2025-07-10
36087,15,Pune,1317.0,885,2026-01-04
36088,187,Bangalore,1258.0,712,2026-01-15
36089,407,Delhi,,874,2026-02-01
36090,467,Delhi,506.0,892,2025-07-30
36091,178,Pune,330.0,363,2025-10-02
36092,165,Delhi,4610.0,263,2025-12-02
36093,392,Chennai,1044.0,913,2025-03-20
36094,366,Delhi,3526.0,766,2026-02-03
36095,450,Mumbai,945.0,248,2025-05-15
36096,300,Pune,4706.0,293,2025-03-18
36097,370,Pune,,296,2025-11-10
36098,406,Delhi,4641.0,896,2025-11-16
36099,353,Chennai,4660.0,498,2025-12-09
36100,430,Mumbai,3286.0,163,2025-08-10
36101,186,Chennai,1948.0,536,2025-09-14
36102,471,Bangalore,277.0,670,2026-01-25
36103,347,Mumbai,4208.0,356,2025-10-21
36104,62,Pune,3506.0,120,2025-06-23
36105,369,Bangalore,2542.0,305,2025-05-07
36106,381,Pune,3046.0,365,2026-01-21
36107,292,Bangalore,1907.0,251,2026-01-08
36108,196,Delhi,4436.0,430,2025-08-23
36109,59,Delhi,4754.0,715,2025-03-15
36110,480,Mumbai,244.0,616,2026-01-31
36111,140,Chennai,2964.0,770,2025-05-17
36112,103,Mumbai,4116.0,608,2025-12-24
36113,348,Mumbai,3573.0,753,2025-10-21
36114,200,Pune,710.0,754,2025-04-28
36115,18,Pune,4590.0,617,2025-10-15
36116,262,Pune,3041.0,491,2025-05-17
36117,264,Mumbai,813.0,848,2025-03-25
36118,186,Mumbai,2229.0,528,2025-11-11
36119,497,Bangalore,3242.0,878,2025-07-29
36120,165,Bangalore,2980.0,233,2025-04-18
36121,53,Mumbai,4297.0,763,2026-02-07
36122,268,Pune,4254.0,425,2025-06-24
36123,150,Pune,2533.0,838,2025-08-28
36124,455,Delhi,734.0,575,2026-01-30
36125,270,Bangalore,2450.0,919,2025-06-19
36126,40,Bangalore,1216.0,371,2025-11-23
36127,221,Mumbai,1498.0,611,2026-01-22
36128,213,Chennai,4014.0,781,2026-01-05
36129,92,Bangalore,1102.0,273,2026-02-09
36130,49,Delhi,3177.0,911,2025-11-18
36131,435,Chennai,784.0,776,2025-04-26
36132,44,Chennai,3741.0,128,2025-12-30
36133,402,Pune,2314.0,439,2025-08-06
36134,447,Mumbai,2016.0,610,2025-12-30
36135,367,Mumbai,1550.0,501,2025-08-28
36136,437,Delhi,4233.0,582,2026-01-28
36137,343,Pune,3727.0,805,2025-08-04
36138,435,Pune,4462.0,609,2025-10-12
36139,260,Chennai,420.0,838,2025-12-03
36140,169,Mumbai,2378.0,406,2025-06-20
36141,252,Pune,4612.0,557,2025-04-22
36142,369,Pune,,659,2026-01-03
36143,73,Bangalore,3235.0,672,2025-07-29
36144,44,Chennai,1903.0,700,2025-08-11
36145,54,Mumbai,461.0,415,2025-03-26
36146,472,Mumbai,3301.0,541,2025-03-06
36147,12,Pune,1584.0,205,2025-04-06
36148,134,Delhi,2419.0,260,2025-11-29
36149,405,Pune,3125.0,695,2025-02-26
36150,452,Bangalore,539.0,730,2025-09-15
36151,330,Pune,1424.0,822,2025-07-05
36152,414,Bangalore,4923.0,230,2025-12-01
36153,51,Delhi,3096.0,652,2025-11-08
36154,449,Delhi,1804.0,165,2025-07-28
36155,147,Mumbai,3973.0,198,2025-06-29
36156,103,Chennai,1119.0,457,2025-09-12
36157,223,Pune,1441.0,611,2025-08-14
36158,223,Bangalore,4240.0,445,2025-11-07
36159,445,Pune,3210.0,789,2025-10-21
36160,258,Mumbai,1901.0,328,2026-01-30
36161,482,Delhi,4400.0,764,2026-01-31
36162,315,Chennai,2457.0,621,2025-11-12
36163,41,Delhi,3093.0,513,2025-03-03
36164,246,Delhi,4763.0,485,2025-09-29
36165,492,Chennai,1996.0,408,2025-05-26
36166,210,Bangalore,2311.0,824,2026-01-14
36167,375,Mumbai,3095.0,137,2025-03-23
36168,30,Delhi,1319.0,276,2026-01-21
36169,260,Mumbai,3539.0,509,2025-12-25
36170,82,Pune,2362.0,964,2025-10-16
36171,393,Bangalore,,570,2026-01-27
36172,468,Mumbai,2492.0,381,2025-04-13
36173,53,Delhi,,578,2025-08-09
36174,96,Pune,2581.0,827,2026-02-08
36175,43,Chennai,55.0,857,2025-12-30
36176,211,Delhi,4375.0,373,2025-10-03
36177,29,Chennai,,949,2025-03-03
36178,218,Delhi,1902.0,469,2026-01-18
36179,100,Pune,4467.0,401,2025-07-11
36180,463,Mumbai,2169.0,512,2026-01-23
36181,386,Delhi,2833.0,912,2025-04-13
36182,404,Mumbai,177.0,473,2025-06-28
36183,51,Pune,2933.0,336,2025-03-07
36184,245,Chennai,2851.0,947,2025-04-04
36185,313,Pune,2519.0,250,2025-07-19
36186,327,Pune,2540.0,751,2025-11-13
36187,193,Delhi,2420.0,451,2025-06-17
36188,109,Delhi,4810.0,977,2025-11-12
36189,190,Delhi,1063.0,925,2026-01-27
36190,143,Mumbai,201.0,874,2025-09-19
36191,121,Mumbai,2834.0,344,2026-01-14
36192,271,Chennai,1086.0,294,2025-07-22
36193,404,Bangalore,3665.0,187,2025-11-25
36194,206,Mumbai,698.0,492,2026-01-09
36195,154,Delhi,2528.0,417,2025-07-26
36196,109,Mumbai,618.0,618,2025-04-27
36197,2,Delhi,1841.0,261,2025-04-05
36198,269,Delhi,3260.0,225,2025-09-23
36199,320,Delhi,1270.0,933,2025-06-03
36200,22,Pune,3646.0,930,2025-11-13
36201,448,Bangalore,1762.0,246,2025-09-20
36202,100,Bangalore,3558.0,904,2025-11-20
36203,233,Bangalore,1116.0,830,2025-08-16
36204,295,Pune,753.0,331,2026-01-05
36205,111,Chennai,4842.0,796,2025-10-17
36206,421,Delhi,4203.0,659,2025-09-09
36207,200,Pune,1551.0,809,2025-05-07
36208,161,Delhi,182.0,505,2025-04-25
36209,257,Mumbai,3571.0,180,2025-07-27
36210,368,Bangalore,700.0,773,2025-10-09
36211,333,Bangalore,1021.0,636,2025-03-21
36212,213,Mumbai,1663.0,414,2025-04-27
36213,418,Delhi,1507.0,935,2026-01-17
36214,188,Pune,1603.0,456,2025-07-01
36215,33,Pune,3840.0,343,2025-10-21
36216,250,Delhi,1867.0,187,2026-02-20
36217,269,Pune,551.0,896,2025-10-26
36218,227,Pune,4980.0,405,2025-10-29
36219,411,Chennai,998.0,102,2025-06-10
36220,58,Pune,1198.0,736,2025-04-05
36221,461,Bangalore,2802.0,978,2025-11-19
36222,35,Mumbai,2664.0,748,2025-06-25
36223,393,Pune,515.0,866,2025-03-14
36224,296,Bangalore,3381.0,586,2025-04-19
36225,256,Mumbai,2132.0,237,2025-11-08
36226,282,Delhi,2165.0,903,2025-12-30
36227,440,Delhi,842.0,436,2025-05-18
36228,263,Mumbai,2367.0,993,2025-08-19
36229,63,Delhi,286.0,616,2026-01-18
36230,359,Chennai,4158.0,587,2026-01-20
36231,328,Pune,521.0,219,2026-02-12
36232,399,Pune,2606.0,544,2025-07-23
36233,418,Mumbai,3606.0,374,2025-04-26
36234,421,Chennai,4861.0,972,2025-10-12
36235,353,Delhi,2713.0,941,2025-03-15
36236,222,Bangalore,4241.0,562,2025-08-11
36237,241,Chennai,1144.0,797,2025-10-13
36238,191,Chennai,2908.0,214,2025-03-30
36239,309,Chennai,4572.0,442,2025-04-22
36240,493,Chennai,2165.0,850,2025-05-30
36241,461,Chennai,299.0,916,2025-04-08
36242,284,Delhi,3816.0,436,2025-05-22
36243,494,Delhi,4906.0,269,2025-07-29
36244,302,Pune,700.0,811,2025-12-26
36245,476,Pune,1297.0,568,2025-09-19
36246,280,Pune,4725.0,358,2025-12-03
36247,79,Mumbai,1340.0,114,2025-09-02
36248,309,Pune,4668.0,743,2025-06-20
36249,231,Mumbai,1169.0,816,2025-04-27
36250,360,Chennai,4242.0,996,2025-09-01
36251,155,Delhi,2466.0,188,2025-06-29
36252,241,Bangalore,1700.0,707,2026-01-10
36253,379,Pune,,222,2025-02-27
36254,176,Bangalore,1570.0,595,2025-11-27
36255,432,Delhi,4523.0,417,2026-02-16
36256,22,Mumbai,1932.0,652,2025-04-02
36257,2,Bangalore,3714.0,452,2025-03-08
36258,244,Mumbai,4147.0,438,2026-01-16
36259,221,Mumbai,3977.0,608,2025-10-30
36260,396,Pune,2634.0,272,2025-11-13
36261,25,Delhi,1339.0,652,2025-12-15
36262,485,Delhi,4245.0,713,2025-09-02
36263,145,Pune,4925.0,200,2025-03-18
36264,27,Mumbai,1921.0,774,2025-03-04
36265,353,Pune,4897.0,439,2025-05-21
36266,460,Delhi,2915.0,517,2025-09-24
36267,413,Delhi,463.0,711,2025-12-30
36268,362,Pune,2403.0,596,2026-01-22
36269,146,Pune,478.0,105,2025-11-21
36270,472,Delhi,4979.0,186,2025-02-28
36271,162,Pune,1913.0,164,2025-09-18
36272,401,Chennai,3645.0,321,2025-11-05
36273,102,Mumbai,716.0,690,2026-02-20
36274,309,Mumbai,1069.0,828,2025-11-05
36275,64,Pune,636.0,567,2025-10-09
36276,490,Bangalore,2621.0,805,2025-04-25
36277,497,Chennai,3749.0,706,2026-01-18
36278,80,Bangalore,3811.0,974,2025-11-08
36279,285,Chennai,3105.0,102,2025-05-06
36280,242,Bangalore,3158.0,142,2025-05-17
36281,58,Chennai,3935.0,134,2025-10-06
36282,108,Delhi,3265.0,421,2025-11-07
36283,181,Chennai,2413.0,108,2025-07-02
36284,496,Bangalore,403.0,309,2025-05-10
36285,437,Bangalore,3707.0,711,2025-03-02
36286,385,Mumbai,4550.0,626,2025-07-24
36287,366,Mumbai,1592.0,855,2025-08-01
36288,440,Pune,2647.0,586,2025-04-04
36289,438,Mumbai,2390.0,469,2025-12-05
36290,221,Pune,3362.0,239,2025-11-01
36291,158,Mumbai,4836.0,331,2025-11-02
36292,418,Delhi,4490.0,106,2025-10-10
36293,135,Chennai,310.0,349,2025-04-12
36294,93,Bangalore,197.0,347,2025-11-04
36295,127,Bangalore,2530.0,773,2025-07-08
36296,317,Delhi,102.0,954,2025-07-28
36297,273,Pune,1143.0,661,2025-10-10
36298,269,Chennai,1557.0,905,2025-06-24
36299,47,Bangalore,14.0,615,2025-09-20
36300,284,Delhi,220.0,415,2025-03-23
36301,208,Delhi,2831.0,822,2026-01-11
36302,185,Chennai,1025.0,508,2025-09-14
36303,31,Mumbai,2109.0,619,2025-10-13
36304,244,Chennai,1399.0,968,2025-08-25
36305,289,Chennai,9.0,708,2025-03-03
36306,107,Bangalore,4214.0,495,2025-11-26
36307,124,Delhi,552.0,483,2026-01-05
36308,390,Mumbai,4621.0,299,2025-04-20
36309,58,Pune,1306.0,568,2025-11-06
36310,119,Mumbai,406.0,426,2025-05-24
36311,54,Delhi,1453.0,584,2026-01-15
36312,35,Pune,1202.0,580,2025-09-17
36313,494,Mumbai,4062.0,924,2025-04-11
36314,46,Mumbai,774.0,246,2025-07-26
36315,458,Chennai,2988.0,614,2025-04-17
36316,283,Delhi,3835.0,366,2025-08-05
36317,224,Mumbai,3533.0,883,2025-08-29
36318,311,Pune,3851.0,139,2025-06-23
36319,328,Bangalore,4558.0,614,2026-02-19
36320,423,Mumbai,114.0,361,2025-06-27
36321,79,Chennai,3822.0,320,2025-04-12
36322,147,Chennai,4636.0,266,2025-08-26
36323,6,Chennai,1517.0,510,2025-10-08
36324,18,Mumbai,548.0,459,2025-04-15
36325,202,Mumbai,2876.0,359,2025-09-19
36326,17,Pune,4922.0,348,2026-02-08
36327,146,Chennai,212.0,306,2025-10-23
36328,134,Mumbai,789.0,324,2025-09-14
36329,279,Chennai,3923.0,390,2025-05-28
36330,56,Pune,831.0,798,2025-04-22
36331,371,Mumbai,4550.0,414,2026-01-26
36332,80,Pune,2700.0,443,2025-03-12
36333,435,Bangalore,2117.0,998,2026-01-28
36334,193,Pune,4397.0,290,2025-11-08
36335,164,Mumbai,2164.0,134,2025-03-07
36336,268,Mumbai,1574.0,289,2025-12-11
36337,24,Pune,750.0,896,2025-11-13
36338,488,Mumbai,2418.0,651,2025-02-24
36339,298,Mumbai,1173.0,294,2025-02-22
36340,184,Chennai,4694.0,835,2025-09-23
36341,106,Delhi,1332.0,759,2025-07-23
36342,165,Chennai,1844.0,943,2026-01-27
36343,210,Chennai,4882.0,580,2026-02-08
36344,427,Delhi,3943.0,734,2025-12-23
36345,140,Delhi,72.0,297,2025-05-12
36346,288,Pune,2162.0,760,2025-08-19
36347,213,Delhi,2738.0,249,2026-01-05
36348,455,Chennai,3023.0,632,2025-04-14
36349,368,Bangalore,3558.0,671,2025-08-08
36350,37,Mumbai,4070.0,152,2026-01-13
36351,261,Mumbai,936.0,230,2025-03-29
36352,345,Mumbai,1258.0,145,2025-12-11
36353,179,Mumbai,1784.0,127,2025-08-25
36354,60,Delhi,1271.0,136,2025-06-06
36355,49,Mumbai,1464.0,662,2025-05-13
36356,498,Bangalore,2133.0,913,2025-03-04
36357,452,Mumbai,2469.0,854,2025-03-17
36358,347,Mumbai,4364.0,859,2025-12-16
36359,496,Pune,2722.0,370,2026-01-12
36360,156,Bangalore,1081.0,840,2025-03-03
36361,387,Mumbai,1106.0,885,2026-01-16
36362,107,Chennai,2275.0,972,2025-06-22
36363,106,Bangalore,3672.0,937,2025-05-20
36364,262,Mumbai,241.0,113,2025-12-26
36365,429,Mumbai,840.0,108,2025-10-09
36366,258,Mumbai,4931.0,844,2025-05-14
36367,138,Delhi,949.0,476,2025-12-26
36368,360,Chennai,2434.0,703,2025-10-21
36369,345,Bangalore,1283.0,742,2025-06-14
36370,352,Delhi,952.0,213,2025-10-24
36371,220,Mumbai,2516.0,218,2025-05-18
36372,69,Chennai,4683.0,757,2025-05-10
36373,386,Chennai,3323.0,680,2025-12-25
36374,235,Pune,2227.0,738,2025-06-11
36375,369,Chennai,775.0,426,2025-10-15
36376,55,Pune,1527.0,370,2026-01-24
36377,296,Delhi,643.0,320,2025-10-27
36378,267,Delhi,1771.0,319,2025-03-17
36379,43,Bangalore,4832.0,288,2025-09-25
36380,12,Bangalore,1866.0,573,2025-08-09
36381,416,Bangalore,1766.0,537,2025-03-25
36382,72,Pune,2503.0,883,2025-05-29
36383,253,Bangalore,177.0,793,2025-05-19
36384,332,Bangalore,3565.0,816,2025-03-18
36385,411,Delhi,3971.0,363,2025-03-20
36386,204,Chennai,3999.0,299,2025-08-24
36387,444,Chennai,2469.0,959,2026-02-10
36388,447,Delhi,4951.0,930,2025-10-23
36389,472,Pune,3328.0,730,2025-04-26
36390,224,Bangalore,3145.0,657,2025-10-30
36391,160,Pune,1574.0,278,2025-02-22
36392,352,Mumbai,2243.0,687,2025-12-08
